,batch,box,edition_seq_num,filepath,geographic_coverage,image,lccn,name,ocr,page_seq_num,page_url,place_of_publication,pub_date,publisher,score,url,id,choice,label
1764,dlc_kenya_ver01,"[0.26764718657975123, 0.5598605173938679, 0.7327056755999473, 0.9720050163988797]",1,dlc_kenya_ver01/data/sn83030214/00175040912/1900090201/0063/003_0_92.jpg,['New York--New York--New York'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_kenya_ver01%2Fdata%2Fsn83030214%2F00175040912%2F1900090201%2F0063.jp2/pct:26.76,55.99,46.51,41.22/!500,500/0/default.jpg",sn83030214,New-York tribune. [volume],[],63,https://chroniclingamerica.loc.gov/data/batches/dlc_kenya_ver01/data/sn83030214/00175040912/1900090201/0063.jp2,New York [N.Y.],1900-09-02,New York Tribune,0.9259475469589232,https://news-navigator.labs.loc.gov/data/dlc_kenya_ver01/data/sn83030214/00175040912/1900090201/0063/003_0_92.jpg,458,human,human
1765,curiv_rubidoux_ver01,"[0.0560506649819327, 0.05281578226292387, 0.9148362070812386, 0.5222903312520778]",1,curiv_rubidoux_ver01/data/sn85042462/00175035898/1910091101/0253/000_0_96.jpg,['California--Los Angeles--Los Angeles'],"https://chroniclingamerica.loc.gov/iiif/2/curiv_rubidoux_ver01%2Fdata%2Fsn85042462%2F00175035898%2F1910091101%2F0253.jp2/pct:5.6,5.29,85.88,46.95/!500,500/0/default.jpg",sn85042462,Los Angeles herald. [microfilm reel],"['THE', 'SIMPLE', 'LIFE', 'IN', 'SWITZERLAND', 'a;', 'Game', 'op', 'Foot', 'ball', 'in', 'Which', 'Both', 'Sexes', 'Partici-', '9']",253,https://chroniclingamerica.loc.gov/data/batches/curiv_rubidoux_ver01/data/sn85042462/00175035898/1910091101/0253.jp2,Los Angeles [Calif.],1910-09-11,Herald Pub. Co.,0.9613447785377502,https://news-navigator.labs.loc.gov/data/curiv_rubidoux_ver01/data/sn85042462/00175035898/1910091101/0253/000_0_96.jpg,1197,human,human
1766,sdhi_ibiza_ver01,"[0.2770299047828289, 0.32326724965085263, 0.4699153700138525, 0.45439209476594]",1,sdhi_ibiza_ver01/data/sn95076626/00279523465/1914050701/0561/002_0_97.jpg,['South Dakota--Haakon--Philip'],"https://chroniclingamerica.loc.gov/iiif/2/sdhi_ibiza_ver01%2Fdata%2Fsn95076626%2F00279523465%2F1914050701%2F0561.jp2/pct:27.7,32.33,19.29,13.12/!500,500/0/default.jpg",sn95076626,Philip weekly review and Bad River news. [volume],[],561,https://chroniclingamerica.loc.gov/data/batches/sdhi_ibiza_ver01/data/sn95076626/00279523465/1914050701/0561.jp2,"Philip, Stanley County, S.D.",1914-05-07,J.D. Rainey,0.972464382648468,https://news-navigator.labs.loc.gov/data/sdhi_ibiza_ver01/data/sn95076626/00279523465/1914050701/0561/002_0_97.jpg,1482,"{""choices"": [""human"", ""animal""]}",human|animal
1767,dlc_whiskey_ver01,"[0.569238671429081, 0.12591264454138731, 0.8165087556185787, 0.4732609837937933]",1,dlc_whiskey_ver01/data/sn84026749/0010049274A/1910061501/0463/006_0_98.jpg,['District of Columbia--Washington'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_whiskey_ver01%2Fdata%2Fsn84026749%2F0010049274A%2F1910061501%2F0463.jp2/pct:56.92,12.6,24.73,34.74/!500,500/0/default.jpg",sn84026749,The Washington times. [volume],"['t', 'LI', 'A', 'F', 'Tr', 'r', '=', 'NlZ', 'flnR', 'F', 'aaaersarv', 'aaaersarvw', 'W', 'A', 'H', 'CHURCHWho', 'CHURCH', 'CHURCHWho', 'CHURCHWM', 'Has', 'Bee', 'Selected', 'By', 'the', 'Directors', 'Committee', 'ComD', 'ttee', 'to', 'Sow', 'S1ICCeeII', 'te', 'the', 'Prerf', 'Prerfaoacy', 'Pre', 'Preieacy', 'Preddeny', 'aoacy', 'deny', 'He', 'Will', 'Be', 'Formally', 'Elected', 'Tomorrow', 'TomorrowDirectors', 'TomorrowDirectors', 'Directors', 'Committee', 'of', 'the', 'Commercial', 'National', 'Recommends', 'Rec', 'Recommends', 'ommends', 'His', 'Election', 'Which', 'Will', 'Occur', 'at', 'tine', 'tslicRegular', 't1aeRegular', 'tineRegular']",463,https://chroniclingamerica.loc.gov/data/batches/dlc_whiskey_ver01/data/sn84026749/0010049274A/1910061501/0463.jp2,Washington [D.C.],1910-06-15,Times Pub. Co.,0.9894663691520692,https://news-navigator.labs.loc.gov/data/dlc_whiskey_ver01/data/sn84026749/0010049274A/1910061501/0463/006_0_98.jpg,1178,human,human
1768,dlc_hooloovoo_ver01,"[0.14217004311584266, 0.034004070401852764, 0.4925778346855535, 0.27466429535871073]",1,dlc_hooloovoo_ver01/data/sn83045462/00280658212/1914112701/0617/009_0_94.jpg,['District of Columbia--Washington'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_hooloovoo_ver01%2Fdata%2Fsn83045462%2F00280658212%2F1914112701%2F0617.jp2/pct:14.21,3.41,35.05,24.07/!500,500/0/default.jpg",sn83045462,Evening star. [volume],"['CONG', 'Iff', 'x,', '\\\\', '^', ':', 'y', 'W', 'jj', '8NNRcfiMHM&^MPp&', '1', ""'<"", '1', 'Raymond', 'MTORGAN^', 'Photo', 'BY', 'BUCK,', '1', 'ENGINE', 'BACK-FIRE', 'A', 'WAREHOUSE', 'Blaze', 'That', 'Soon', 'Causes', 'Roof', 'SESSIONAL', 'COMMIT]', '|S', '_', 'm', 'wgg', 'rEE.', 'tinflKv:-', 'KS9', 'IfI', '^*', ""4'"", '//I', 'I', ""lite^JP^'V"", 'R', '^33', 'S.', 'GlXTCNA.', 'BEGIN', 'WAR', '(IN', 'iniming', '<v>', 'iwiiaai', '?^^??', '?', 'Sarrett', 'Park', 'Folk', 'Protest', 'and', 'Other', 'Suburban']",617,https://chroniclingamerica.loc.gov/data/batches/dlc_hooloovoo_ver01/data/sn83045462/00280658212/1914112701/0617.jp2,"Washington, D.C.",1914-11-27,W.D. Wallach & Hope,0.9433451294898988,https://news-navigator.labs.loc.gov/data/dlc_hooloovoo_ver01/data/sn83045462/00280658212/1914112701/0617/009_0_94.jpg,1528,human,human
1769,pst_armsby_ver01,"[0.028292869453999534, 0.13044608143961664, 0.32865675948206413, 0.2666362141620855]",1,pst_armsby_ver01/data/sn87078000/00237281792/1895120401/1163/002_0_93.jpg,['Pennsylvania--Schuylkill--Shenandoah'],"https://chroniclingamerica.loc.gov/iiif/2/pst_armsby_ver01%2Fdata%2Fsn87078000%2F00237281792%2F1895120401%2F1163.jp2/pct:2.82,13.05,30.04,13.62/!500,500/0/default.jpg",sn87078000,The evening herald. [volume],"['IS', 'J.', 'P.', 'Williams', '8c', 'tn', 'o', 'c', 'C', '?', 'o', '0', '0', 'in', 'N', '0', '0', '0', 'LI', 'm', '0', '0', 'd', '0', '0)', 'v', '0', '0', '10', 'N', 'O', '0)', 'el', '8', 'o', 'Son,', 'S.', 'Main']",1163,https://chroniclingamerica.loc.gov/data/batches/pst_armsby_ver01/data/sn87078000/00237281792/1895120401/1163.jp2,"Shenandoah, Pa.",1895-12-04,H.C. Boyer,0.934143841266632,https://news-navigator.labs.loc.gov/data/pst_armsby_ver01/data/sn87078000/00237281792/1895120401/1163/002_0_93.jpg,15,,
1770,mnhi_richfield_ver01,"[0.05558967590332031, 0.7453760054358984, 0.3157586920751284, 0.895735350920869]",1,mnhi_richfield_ver01/data/sn90059523/00206539380/1903122001/0304/000_0_97.jpg,['Minnesota--Ramsey--Saint Paul'],"https://chroniclingamerica.loc.gov/iiif/2/mnhi_richfield_ver01%2Fdata%2Fsn90059523%2F00206539380%2F1903122001%2F0304.jp2/pct:5.55,74.54,26.02,15.04/!500,500/0/default.jpg",sn90059523,The Saint Paul globe.,"['By', 'Permission', 'of', 'Country', 'Life', 'in', 'America.', 'Copyright,', '1903.', '""Scooters""', 'Crossing', 'Open', 'Water', 'Between', 'Ice', 'Fields.']",304,https://chroniclingamerica.loc.gov/data/batches/mnhi_richfield_ver01/data/sn90059523/00206539380/1903122001/0304.jp2,"St. Paul, Minn.",1903-12-20,[s.n.],0.9750972986221312,https://news-navigator.labs.loc.gov/data/mnhi_richfield_ver01/data/sn90059523/00206539380/1903122001/0304/000_0_97.jpg,634,"{""choices"": [""human"", ""landscape""]}",human|landscape
1771,nmu_felwort_ver01,"[0.28193906084376963, 0.5307268331419609, 0.5416457976528148, 0.7872551909784762]",1,nmu_felwort_ver01/data/sn92070582/00280773918/1915052001/0820/003_0_97.jpg,['New Mexico--Bernalillo--Albuquerque'],"https://chroniclingamerica.loc.gov/iiif/2/nmu_felwort_ver01%2Fdata%2Fsn92070582%2F00280773918%2F1915052001%2F0820.jp2/pct:28.19,53.08,25.98,25.66/!500,500/0/default.jpg",sn92070582,The evening herald. [volume],"['Of', 'the', 'Sea', 'For', 'Photoplay', '5']",820,https://chroniclingamerica.loc.gov/data/batches/nmu_felwort_ver01/data/sn92070582/00280773918/1915052001/0820.jp2,"Albuquerque, N.M.",1915-05-20,The Evening Herald,0.9706935286521912,https://news-navigator.labs.loc.gov/data/nmu_felwort_ver01/data/sn92070582/00280773918/1915052001/0820/003_0_97.jpg,1601,human,human
1772,dlc_universal_ver01,"[0.3407229781150818, 0.22378428691142313, 0.6523972749710083, 0.385745569177576]",1,dlc_universal_ver01/data/sn83030214/00175036829/1898032801/0528/001_0_98.jpg,['New York--New York--New York'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_universal_ver01%2Fdata%2Fsn83030214%2F00175036829%2F1898032801%2F0528.jp2/pct:34.07,22.38,31.17,16.2/!500,500/0/default.jpg",sn83030214,New-York tribune. [volume],"['THE', 'OLD', 'MOX1TOBS', 'AT', 'THB', 'LEAGUE', 'ISLAND', 'NAVY', 'TARD.', 'PHILADELPHTA.', 'to']",528,https://chroniclingamerica.loc.gov/data/batches/dlc_universal_ver01/data/sn83030214/00175036829/1898032801/0528.jp2,New York [N.Y.],1898-03-28,New York Tribune,0.9848101735115052,https://news-navigator.labs.loc.gov/data/dlc_universal_ver01/data/sn83030214/00175036829/1898032801/0528/001_0_98.jpg,264,"{""choices"": [""human-structure"", ""landscape""]}",human-structure|landscape
1773,txdn_eastland_ver01,"[0.059759510097218985, 0.06536020275061803, 0.3141267880871521, 0.35057275242060726]",1,txdn_eastland_ver01/data/sn86090369/00279520786/1911042901/0441/003_0_94.jpg,['Texas--Ellis--Waxahachie'],"https://chroniclingamerica.loc.gov/iiif/2/txdn_eastland_ver01%2Fdata%2Fsn86090369%2F00279520786%2F1911042901%2F0441.jp2/pct:5.97,6.54,25.44,28.53/!500,500/0/default.jpg",sn86090369,The Waxahachie daily light. [volume],"['IJTTLE', 'KXTSSTAN', 'PRINCE']",441,https://chroniclingamerica.loc.gov/data/batches/txdn_eastland_ver01/data/sn86090369/00279520786/1911042901/0441.jp2,"Waxahachie, Tex.",1911-04-29,Jas. O. Jones and W.K. Stokes,0.948832392692566,https://news-navigator.labs.loc.gov/data/txdn_eastland_ver01/data/sn86090369/00279520786/1911042901/0441/003_0_94.jpg,1251,human,human
1774,njr_elder_ver01,"[0.7142230188061377, 0.5591215472483656, 0.9605373725205838, 0.799760438387624]",2,njr_elder_ver01/data/sn85035720/0038334041A/1917102202/0271/012_0_90.jpg,['New Jersey--Middlesex--Perth Amboy'],"https://chroniclingamerica.loc.gov/iiif/2/njr_elder_ver01%2Fdata%2Fsn85035720%2F0038334041A%2F1917102202%2F0271.jp2/pct:71.42,55.92,24.64,24.07/!500,500/0/default.jpg",sn85035720,Perth Amboy evening news. [volume],"['""The', 'Biehop', 'of', 'Wall', 'Street,""', 'aa', 'the', 'Rer.', 'William', 'Wilkinson', 'of', ""York's"", 'old', 'Trinity', 'church', 'ts', 'affectionately', 'known,', 'preaching', 'the', 'j', 'fospel', 'of', 'the', 'Liberty', 'I«oan', 'bond', 'at', 'a', 'huge', 'open', 'air', 'meeting', 'In', 'the', 'heart', 'I', 'the', 'Wall', 'street', 'district.']",271,https://chroniclingamerica.loc.gov/data/batches/njr_elder_ver01/data/sn85035720/0038334041A/1917102202/0271.jp2,"Perth Amboy, N.J.",1917-10-22,Perth Amboy Evening News Co.,0.9039614796638488,https://news-navigator.labs.loc.gov/data/njr_elder_ver01/data/sn85035720/0038334041A/1917102202/0271/012_0_90.jpg,1744,human,human
1775,wa_indianplum_ver02,"[0.8429697546372956, 0.6866010619890712, 0.9582847758640431, 0.8305316988745072]",1,wa_indianplum_ver02/data/sn87093407/00211107376/1905082201/0988/011_0_94.jpg,['Washington--King--Seattle'],"https://chroniclingamerica.loc.gov/iiif/2/wa_indianplum_ver02%2Fdata%2Fsn87093407%2F00211107376%2F1905082201%2F0988.jp2/pct:84.29,68.67,11.54,14.4/!500,500/0/default.jpg",sn87093407,The Seattle star.,"['MR.', 'B.', 'F.', 'SMITH,', ""to:'"", 'Stewart', 'Street.', 'Cured', 'of', 'Catarrh', 'of', 'the', 'Head.', 'Kara', 'and', 'Stomach—Head', 'Nolle*', 'Removed.']",988,https://chroniclingamerica.loc.gov/data/batches/wa_indianplum_ver02/data/sn87093407/00211107376/1905082201/0988.jp2,"Seattle, Wash.",1905-08-22,E.H. Wells & Co.,0.9434995055198668,https://news-navigator.labs.loc.gov/data/wa_indianplum_ver02/data/sn87093407/00211107376/1905082201/0988/011_0_94.jpg,771,human,human
1776,vi_mcqueen_ver01,"[0.5223788241366366, 0.07770659935655932, 0.9832809494064377, 0.22373147567516657]",1,vi_mcqueen_ver01/data/10021978/00271764704/1912060501/0623/001_0_92.jpg,"['Georgia--Fulton--Atlanta', 'Virginia--Henrico--Richmond']","https://chroniclingamerica.loc.gov/iiif/2/vi_mcqueen_ver01%2Fdata%2F10021978%2F00271764704%2F1912060501%2F0623.jp2/pct:52.23,7.78,46.1,14.61/!500,500/0/default.jpg",10021978,"The Presbyterian of the South : [combining the] Southwestern Presbyterian, Central Presbyterian, Southern Presbyterian. [volume]","['Settlor', 'Hull', 'Main', 'Ilul', 'TEXAS', 'PKKSBVTEHIAX', 'THE', 'GREAT', 'TRESBYTERIAN', 'SC', 'I', 'clinic', 'Dickson', 'Hall', 'COLLEGE', 'FOB', 'GIHI.S.', 'HOOL', 'OF', 'THE', 'SOUTHWEST,']",623,https://chroniclingamerica.loc.gov/data/batches/vi_mcqueen_ver01/data/10021978/00271764704/1912060501/0623.jp2,"Atlanta, Ga.",1912-06-05,Presbyterian Co.,0.9297255873680116,https://news-navigator.labs.loc.gov/data/vi_mcqueen_ver01/data/10021978/00271764704/1912060501/0623/001_0_92.jpg,1314,"{""choices"": [""human-structure"", ""landscape""]}",human-structure|landscape
1777,dlc_kaiser_ver01,"[0.013140426614868332, 0.43124704878986253, 0.22096949628211568, 0.6662971584900935]",1,dlc_kaiser_ver01/data/sn83030214/00175036982/1899032601/0483/000_0_98.jpg,['New York--New York--New York'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_kaiser_ver01%2Fdata%2Fsn83030214%2F00175036982%2F1899032601%2F0483.jp2/pct:1.31,43.13,20.79,23.51/!500,500/0/default.jpg",sn83030214,New-York tribune. [volume],"['rnprt?ioi', 'a', 's', 'NIXON', 'rpyard', 'il', '_lia', 'ibethpor!']",483,https://chroniclingamerica.loc.gov/data/batches/dlc_kaiser_ver01/data/sn83030214/00175036982/1899032601/0483.jp2,New York [N.Y.],1899-03-26,New York Tribune,0.9801205992698668,https://news-navigator.labs.loc.gov/data/dlc_kaiser_ver01/data/sn83030214/00175036982/1899032601/0483/000_0_98.jpg,321,human,human
1778,dlc_mike_ver01,"[0.42326171556000924, 0.6448579149316167, 0.5783836019163763, 0.8068431303961644]",1,dlc_mike_ver01/data/sn83045433/0010049338A/1910092501/0142/017_0_96.jpg,['District of Columbia--Washington'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_mike_ver01%2Fdata%2Fsn83045433%2F0010049338A%2F1910092501%2F0142.jp2/pct:42.32,64.49,15.52,16.2/!500,500/0/default.jpg",sn83045433,The Washington herald. [volume],"['R', 'H', 'PILSON', 'r', 'SON']",142,https://chroniclingamerica.loc.gov/data/batches/dlc_mike_ver01/data/sn83045433/0010049338A/1910092501/0142.jp2,"Washington, D.C.",1910-09-25,Washington Herald Co.,0.9627248644828796,https://news-navigator.labs.loc.gov/data/dlc_mike_ver01/data/sn83045433/0010049338A/1910092501/0142/017_0_96.jpg,1181,human,human
1779,uuml_julich_ver01,"[0.3094476972307478, 0.7727102038164163, 0.44021573747907367, 0.9522106555081153]",1,uuml_julich_ver01/data/sn85058396/print/1919121801/1013/010_0_96.jpg,['Utah--Weber--Ogden'],"https://chroniclingamerica.loc.gov/iiif/2/uuml_julich_ver01%2Fdata%2Fsn85058396%2Fprint%2F1919121801%2F1013.jp2/pct:30.94,77.28,13.08,17.96/!500,500/0/default.jpg",sn85058396,The Ogden standard. [volume],"['AGAINST', 'DE', 'VALERA', 'j,', ""',"", 'NEW', 'YORK', 'The', 'Protestant', 'Church', 'of', 'Ireland', 'has', 'sent', 'a', 'com', 'mlttoe', 'to', 'the', 'United', 'States', 'to', 'wage', 'a', 'campaign', 'In', 'opposition', 'to', 'the', 'tour', 'of', '""President""', 'De', 'Valeni']",1013,https://chroniclingamerica.loc.gov/data/batches/uuml_julich_ver01/data/sn85058396/print/1919121801/1013.jp2,"Ogden City, Utah",1919-12-18,W. Glasmann,0.9654738903045654,https://news-navigator.labs.loc.gov/data/uuml_julich_ver01/data/sn85058396/print/1919121801/1013/010_0_96.jpg,1882,human,human
1780,nbu_irons_ver01,"[0.3434383919423302, 0.4849379426205771, 0.4869876477422424, 0.7472048263742629]",1,nbu_irons_ver01/data/2010270504/00237284781/1920112601/0068/004_0_95.jpg,['Nebraska--Lincoln--North Platte'],"https://chroniclingamerica.loc.gov/iiif/2/nbu_irons_ver01%2Fdata%2F2010270504%2F00237284781%2F1920112601%2F0068.jp2/pct:34.34,48.5,14.36,26.23/!500,500/0/default.jpg",2010270504,The North Platte semi-weekly tribune.,"['IN', 'LONDON', 'FOR', 'AUSTRIA', 'ii!tV.U', '.', 'W.Wi', ""'"", '""', '1,1', 'sg', '1', 'n', 'y', '1', 'This', 'Is', 'Baron', 'von', 'Frankenstein,', 'tho', 'minister', 'plenipotentiary', 'of', 'Austria', 'to', 'the', 'court', 'of', 'St.', 'James.', 'The', 'photo', 'graph', 'was', 'taken', 'as', 'hewns', 'going', 'to', 'Stonnr', 'camp,', 'England,', 'where', '500', 'children', 'from', 'Vienna', 'arc', 'being', 'main']",68,https://chroniclingamerica.loc.gov/data/batches/nbu_irons_ver01/data/2010270504/00237284781/1920112601/0068.jp2,"North Platte, Neb.",1920-11-26,I.L. Bare,0.9568081498146056,https://news-navigator.labs.loc.gov/data/nbu_irons_ver01/data/2010270504/00237284781/1920112601/0068/004_0_95.jpg,1928,human,human
1781,mimtptc_hancock_ver02,"[0.3406796709922709, 0.23276758733785377, 0.6331147434872665, 0.3683667836699096]",1,mimtptc_hancock_ver02/data/sn96076839/00296023887/1906021701/0760/001_0_99.jpg,['Michigan--Charlevoix--East Jordan'],"https://chroniclingamerica.loc.gov/iiif/2/mimtptc_hancock_ver02%2Fdata%2Fsn96076839%2F00296023887%2F1906021701%2F0760.jp2/pct:34.06,23.28,29.25,13.56/!500,500/0/default.jpg",sn96076839,Charlevoix county herald.,"[';', '......', 'a']",760,https://chroniclingamerica.loc.gov/data/batches/mimtptc_hancock_ver02/data/sn96076839/00296023887/1906021701/0760.jp2,"East Jordan, Mich.",1906-02-17,A.J. Suffern,0.9912089109420776,https://news-navigator.labs.loc.gov/data/mimtptc_hancock_ver02/data/sn96076839/00296023887/1906021701/0760/001_0_99.jpg,858,"{""choices"": [""human"", ""landscape""]}",human|landscape
1782,pst_beaver_ver01,"[0.07110402134486607, 0.7587071900726646, 0.4654934430803571, 0.9591596049647177]",1,pst_beaver_ver01/data/sn83045211/00237282024/1914122101/0711/001_0_97.jpg,['Pennsylvania--Philadelphia--Philadelphia'],"https://chroniclingamerica.loc.gov/iiif/2/pst_beaver_ver01%2Fdata%2Fsn83045211%2F00237282024%2F1914122101%2F0711.jp2/pct:7.11,75.88,39.44,20.05/!500,500/0/default.jpg",sn83045211,Evening public ledger. [volume],"['1', 'iiiiuud', 'iuli', 'ii', 'lujinncwiiiiwii', 'i', '-', '-', '""B""', ""'"", 'auMwrnwwwiriww', 'iiiiiitnwiiiiininniii', 'ft', ',', '.,.', '.iii', 'S', 'lit', '-A', 'dAN', 'l', '.', 'ii', 't', 'w', 'A', 'I', ""'.1"", 'wj']",711,https://chroniclingamerica.loc.gov/data/batches/pst_beaver_ver01/data/sn83045211/00237282024/1914122101/0711.jp2,Philadelphia [Pa.],1914-12-21,Public Ledger Co.,0.9743384718894958,https://news-navigator.labs.loc.gov/data/pst_beaver_ver01/data/sn83045211/00237282024/1914122101/0711/001_0_97.jpg,1494,"{""choices"": [""human"", ""human-structure""]}",human|human-structure
1783,wvu_farmer_ver01,"[0.44225357162368883, 0.10418577884702092, 0.7188730093149038, 0.499451195956027]",1,wvu_farmer_ver01/data/sn85059715/00415660765/1911030401/0446/003_0_98.jpg,['West Virginia--Harrison--Clarksburg'],"https://chroniclingamerica.loc.gov/iiif/2/wvu_farmer_ver01%2Fdata%2Fsn85059715%2F00415660765%2F1911030401%2F0446.jp2/pct:44.22,10.42,27.67,39.53/!500,500/0/default.jpg",sn85059715,The daily telegram. [volume],"['First', '...', ""'"", 'J', 'Vith', ',', '7', ""'"", ':', ')', 'iouse', '..', 'i', '/.', '""', '1', '1', 'iellng', 'ertalnty', ""'"", 'lem-bers', 'j', '1', ""'"", 'I""', 'JL', 'tor', 'j', 'I', '?', 'oln', '-rV', '-', '-', '*;?', 'f', "":'"", 'WTKbt', ""M8WBP?*^B^^'."", ""vja'-^S"", 'I.TTOW', 'would', 'you', 'like,', 'to', 'be', 'made', 'a', 'prl', 'LB', 'Would', 'you', '-resist', ',}f', 'ahe', 'put', 'her', 'han', 'I', '""You', 'lire', 'under', 'arrest?""', 'The', 'clmuce', '""""""', 'submit,', 'and', 'would', 'hold', 'out', 'ydtar', 'bands', 'thought', 'such', 'a', 'precaution', 'necessary.', 'Th(', 'ms,', 'aud', 'sbe', 'Is', 'a', 'duly', 'accredited', 'deputy', 'gberl', 'her', 'Is', 'the', 'sheriff', 'of', 'the', 'county,', 'and', 'ho', 'bus', 'Ids', 'assistants', 'with', 'full', 'power""', 'to', 'make', 'arre.', 'cWl-capacity.', 'Tlif', 'jni!', 'over', 'which', 'her', 'fatl:', 'Hired', 'prisoners,', 'so', 'It', 'will', 'lie', 'seen', 'that', 'Miss', 'r-', ""'"", '-', 'kn-i', 'teRUty', 'Sheriff', ""*'"", '\\', 'isN*', '*-', ""'I"", ';', 'loner', 'by', 'this', 'young', 'woman?', 'a', 'on', 'your', 'shoulder', 'and', 'said,', ')', 'i', 'are', 'that', 'you', 'would', 'quietly', 'to', 'bo', 'handcuffed', 'it', 'yiohr', 'cap-.', 'i', 'young', ""woman'"", 'Is', 'Miss', 'Lucy', 'ft', 'ot', 'Fayette', 'county.', 'Pa.', 'Her', 'appointed', 'his', 'daughter', 'as', 'one', 'its', 'and', 'to', 'act', 'for', 'him', 'in-any', 'er', 'has', 'control', 'often', 'houses', 'a', 'Johns', 'will', 'find', 'plenty', 'of', 'work']",446,https://chroniclingamerica.loc.gov/data/batches/wvu_farmer_ver01/data/sn85059715/00415660765/1911030401/0446.jp2,"Clarksburg, W. Va.",1911-03-04,Clarksburg Telegram Co.,0.9845671057701112,https://news-navigator.labs.loc.gov/data/wvu_farmer_ver01/data/sn85059715/00415660765/1911030401/0446/003_0_98.jpg,1247,human,human
1784,nmu_hollyhock_ver01,"[0.3563847888115398, 0.1037846513696619, 0.47914674215476605, 0.3706129434946421]",1,nmu_hollyhock_ver01/data/sn84020615/00280774182/1905100201/0654/010_0_91.jpg,['New Mexico--Bernalillo--Albuquerque'],"https://chroniclingamerica.loc.gov/iiif/2/nmu_hollyhock_ver01%2Fdata%2Fsn84020615%2F00280774182%2F1905100201%2F0654.jp2/pct:35.63,10.38,12.28,26.69/!500,500/0/default.jpg",sn84020615,Albuquerque evening citizen. [volume],"[':.,.;,', 't', '.1', 'v,', 'VvKW', 'Of?', '""', '1', '-', '..', ""'"", 'y', '.', 'p', 'l', 'i', 'THIS', 'PORTRAIT', 'OF', 'THE', 'CZAR', 'OF', 'ALL', 'THE', 'RUSSIAS', 'WAS', 'TAKEN']",654,https://chroniclingamerica.loc.gov/data/batches/nmu_hollyhock_ver01/data/sn84020615/00280774182/1905100201/0654.jp2,"Albuquerque, N.M.",1905-10-02,Citizen Pub. Co.,0.9138498306274414,https://news-navigator.labs.loc.gov/data/nmu_hollyhock_ver01/data/sn84020615/00280774182/1905100201/0654/010_0_91.jpg,788,human,human
